Time,Position ,Delta,366,Velocity,,Velocity_tick/ms,Velcoity_rad/s,Velocity_rpm,V_max,Linearized
0,0,0,,0,,0,0,0,281.25,0
1,1,1,,5.083333333,,1,24.54369261,3.90625,63.2% vmax,0.013985741
2,4,3,,15.25,,3,73.63107782,11.71875,177.75,0.042558069
3,10,6,,30.5,,6,147.2621556,23.4375,time (ms),0.087008145
4,19,9,,45.75,,9,220.8932335,35.15625,19.5,0.133526313
5,31,12,,61,,12,294.5243113,46.875,0.0195,0.182314446
6,46,15,,76.25,,15,368.1553891,58.59375,,0.233605495
7,65,19,,96.58333333,,19,466.3301595,74.21875,,0.30636146
8,87,22,,111.8333333,,22,539.9612373,85.9375,,0.36462747
9,112,25,,127.0833333,,25,613.5923152,97.65625,,0.426499606
10,138,26,,132.1666667,,26,638.1360078,101.5625,,0.448004627
11,167,29,,147.4166667,,29,711.7670856,113.28125,,0.515442025
12,198,31,,157.5833333,,31,760.8544708,121.09375,,0.56306717
13,231,33,,167.75,,33,809.941856,128.90625,,0.613074389
14,266,35,,177.9166667,,35,859.0292412,136.71875,,0.665714574
15,303,37,,188.0833333,,37,908.1166264,144.53125,,0.721280472
16,341,38,,193.1666667,,38,932.660319,148.4375,,0.750265858
17,381,40,,203.3333333,,40,981.7477042,156.25,,0.810885774
18,423,42,,213.5,,42,1030.835089,164.0625,,0.875418963
19,466,43,,218.5833333,,43,1055.378782,167.96875,,0.909317572
20,511,45,,228.75,,45,1104.466167,175.78125,,0.980769998
21,556,45,,228.75,,45,1104.466167,175.78125,,0.980769998
22,603,47,,238.9166667,,47,1153.553552,183.59375,,1.057723454
23,651,48,,244,,48,1178.097245,187.5,,1.098541183
24,701,50,,254.1666667,,50,1227.18463,195.3125,,1.185542864
25,751,50,,254.1666667,,50,1227.18463,195.3125,,1.185542864
26,802,51,,259.25,,51,1251.728323,199.21875,,1.232057339
27,854,52,,264.3333333,,52,1276.272016,203.125,,1.280841409
28,907,53,,269.4166667,,53,1300.815708,207.03125,,1.332127967
29,960,53,,269.4166667,,53,1300.815708,207.03125,,1.332127967
30,1015,55,,279.5833333,,55,1349.903093,214.84375,,1.443337753
31,1071,56,,284.6666667,,56,1374.446786,218.75,,1.503952964
32,1127,56,,284.6666667,,56,1374.446786,218.75,,1.503952964
33,1184,57,,289.75,,57,1398.990479,222.65625,,1.568480821
34,1241,57,,289.75,,57,1398.990479,222.65625,,1.568480821
35,1299,58,,294.8333333,,58,1423.534171,226.5625,,1.637461504
36,1358,59,,299.9166667,,59,1448.077864,230.46875,,1.711555413
37,1417,59,,299.9166667,,59,1448.077864,230.46875,,1.711555413
38,1476,59,,299.9166667,,59,1448.077864,230.46875,,1.711555413
39,1536,60,,305,,60,1472.621556,234.375,,1.791581714
40,1596,60,,305,,60,1472.621556,234.375,,1.791581714
41,1657,61,,310.0833333,,61,1497.165249,238.28125,,1.878573701
42,1718,61,,310.0833333,,61,1497.165249,238.28125,,1.878573701
43,1780,62,,315.1666667,,62,1521.708942,242.1875,,1.973860614
44,1841,61,,310.0833333,,61,1497.165249,238.28125,,1.878573701
45,1904,63,,320.25,,63,1546.252634,246.09375,,2.079192693
46,1966,62,,315.1666667,,62,1521.708942,242.1875,,1.973860614
47,2030,64,,325.3333333,,64,1570.796327,250,,2.196940183
48,2093,63,,320.25,,63,1546.252634,246.09375,,2.079192693
49,2158,65,,330.4166667,,65,1595.340019,253.90625,,2.330425877
50,2222,64,,325.3333333,,64,1570.796327,250,,2.196940183
51,2287,65,,330.4166667,,65,1595.340019,253.90625,,2.330425877
52,2352,65,,330.4166667,,65,1595.340019,253.90625,,2.330425877
53,2417,65,,330.4166667,,65,1595.340019,253.90625,,2.330425877
54,2482,65,,330.4166667,,65,1595.340019,253.90625,,2.330425877
55,2548,66,,335.5,,66,1619.883712,257.8125,,2.484515629
56,2613,65,,330.4166667,,65,1595.340019,253.90625,,2.330425877
57,2679,66,,335.5,,66,1619.883712,257.8125,,2.484515629
58,2745,66,,335.5,,66,1619.883712,257.8125,,2.484515629
59,2811,66,,335.5,,66,1619.883712,257.8125,,2.484515629
60,2877,66,,335.5,,66,1619.883712,257.8125,,2.484515629
61,2944,67,,340.5833333,,67,1644.427405,261.71875,,2.666751893
62,3011,67,,340.5833333,,67,1644.427405,261.71875,,2.666751893
63,3078,67,,340.5833333,,67,1644.427405,261.71875,,2.666751893
64,3146,68,,345.6666667,,68,1668.971097,265.625,,2.889767518
65,3213,67,,340.5833333,,67,1644.427405,261.71875,,2.666751893
66,3281,68,,345.6666667,,68,1668.971097,265.625,,2.889767518
67,3349,68,,345.6666667,,68,1668.971097,265.625,,2.889767518
68,3417,68,,345.6666667,,68,1668.971097,265.625,,2.889767518
69,3485,68,,345.6666667,,68,1668.971097,265.625,,2.889767518
70,3553,68,,345.6666667,,68,1668.971097,265.625,,2.889767518
71,3621,68,,345.6666667,,68,1668.971097,265.625,,2.889767518
72,3689,68,,345.6666667,,68,1668.971097,265.625,,2.889767518
73,3757,68,,345.6666667,,68,1668.971097,265.625,,2.889767518
74,3825,68,,345.6666667,,68,1668.971097,265.625,,2.889767518
75,3893,68,,345.6666667,,68,1668.971097,265.625,,2.889767518
76,3961,68,,345.6666667,,68,1668.971097,265.625,,2.889767518
77,4030,69,,350.75,,69,1693.51479,269.53125,,3.177236416
78,4099,69,,350.75,,69,1693.51479,269.53125,,3.177236416
79,4168,69,,350.75,,69,1693.51479,269.53125,,3.177236416
80,4237,69,,350.75,,69,1693.51479,269.53125,,3.177236416
81,4307,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
82,4376,69,,350.75,,69,1693.51479,269.53125,,3.177236416
83,4445,69,,350.75,,69,1693.51479,269.53125,,3.177236416
84,4514,69,,350.75,,69,1693.51479,269.53125,,3.177236416
85,4583,69,,350.75,,69,1693.51479,269.53125,,3.177236416
86,4652,69,,350.75,,69,1693.51479,269.53125,,3.177236416
87,4722,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
88,4791,69,,350.75,,69,1693.51479,269.53125,,3.177236416
89,4860,69,,350.75,,69,1693.51479,269.53125,,3.177236416
90,4929,69,,350.75,,69,1693.51479,269.53125,,3.177236416
91,4998,69,,350.75,,69,1693.51479,269.53125,,3.177236416
92,5068,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
93,5137,69,,350.75,,69,1693.51479,269.53125,,3.177236416
94,5208,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
95,5278,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
96,5348,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
97,5418,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
98,5487,69,,350.75,,69,1693.51479,269.53125,,3.177236416
99,5557,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
100,5627,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
101,5697,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
102,5767,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
103,5836,69,,350.75,,69,1693.51479,269.53125,,3.177236416
104,5906,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
105,5975,69,,350.75,,69,1693.51479,269.53125,,3.177236416
106,6045,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
107,6115,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
108,6185,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
109,6256,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
110,6326,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
111,6396,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
112,6467,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
113,6537,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
114,6607,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
115,6677,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
116,6747,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
117,6817,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
118,6887,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
119,6957,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
120,7027,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
121,7097,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
122,7167,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
123,7237,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
124,7308,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
125,7379,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
126,7449,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
127,7520,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
